frame_index,tracker_id,vehicle_type,class_id,traffic_light_status,phase_state,speed_ms,speed_kmh,distance_to_stop_line_m,distance_to_front_vehicle_m,traffic_density,ttc_s,pending_yellow_decision,yellow_light_decision
127,13,car,2,RED,red,0.0,0.0,52.0,4.0,5,,0,stop
127,1,truck,7,RED,red,0.0,0.0,45.0,7.0,5,,0,stop
128,38,car,2,RED,red,14.0,50.4,37.0,18.0,6,2.643,0,
128,25,car,2,RED,red,7.895,28.421,48.0,3.0,6,6.08,0,stop
128,24,car,2,RED,red,10.0,36.0,16.0,,6,1.6,0,stop
128,1,truck,7,RED,red,0.0,0.0,45.0,8.0,6,,0,stop
128,13,car,2,RED,red,0.0,0.0,52.0,4.0,6,,0,stop
128,7,car,2,RED,red,0.0,0.0,19.0,3.0,6,,0,stop
129,25,car,2,RED,red,8.75,31.5,47.0,2.0,6,5.371,0,stop
129,38,car,2,RED,red,14.0,50.4,36.0,17.0,6,2.571,0,
129,24,car,2,RED,red,10.0,36.0,16.0,,6,1.6,0,stop
129,13,car,2,RED,red,0.0,0.0,52.0,5.0,6,,0,stop
129,1,truck,7,RED,red,0.0,0.0,45.0,9.0,6,,0,stop
129,7,car,2,RED,red,0.0,0.0,19.0,3.0,6,,0,stop
130,25,car,2,RED,red,9.524,34.286,46.0,1.0,6,4.83,0,stop
130,38,car,2,RED,red,13.0,46.8,36.0,17.0,6,2.769,0,
130,24,car,2,RED,red,10.0,36.0,15.0,,6,1.5,0,stop
130,13,car,2,RED,red,0.0,0.0,52.0,6.0,6,,0,stop
130,1,truck,7,RED,red,0.0,0.0,45.0,9.0,6,,0,stop
130,7,car,2,RED,red,0.0,0.0,19.0,4.0,6,,0,stop
131,25,car,2,RED,red,9.091,32.727,46.0,1.0,5,5.06,0,stop
131,38,car,2,RED,red,14.0,50.4,35.0,20.0,5,2.5,0,
131,24,car,2,RED,red,9.0,32.4,15.0,,5,1.667,0,stop
131,1,truck,7,RED,red,0.0,0.0,45.0,10.0,5,,0,stop
131,13,car,2,RED,red,0.0,0.0,52.0,6.0,5,,0,stop
132,25,car,2,RED,red,9.783,35.217,45.0,10.0,5,4.6,0,stop
132,24,car,2,RED,red,10.0,36.0,14.0,,5,1.4,0,stop
132,13,car,2,RED,red,0.0,0.0,52.0,7.0,5,,0,stop
132,1,truck,7,RED,red,0.0,0.0,45.0,10.0,5,,0,stop
132,38,car,2,RED,red,13.0,46.8,35.0,21.0,5,2.692,0,
133,25,car,2,RED,red,10.417,37.5,44.0,9.0,5,4.224,0,stop
133,24,car,2,RED,red,10.0,36.0,14.0,,5,1.4,0,stop
133,38,car,2,RED,red,13.0,46.8,35.0,21.0,5,2.692,0,
133,13,car,2,RED,red,0.0,0.0,52.0,7.0,5,,0,stop
133,1,truck,7,RED,red,0.0,0.0,45.0,1.0,5,,0,stop
134,25,car,2,RED,red,11.0,39.6,43.0,9.0,5,3.909,0,stop
134,38,car,2,RED,red,13.0,46.8,34.0,20.0,5,2.615,0,
134,13,car,2,RED,red,0.0,0.0,52.0,7.0,5,,0,stop
134,1,truck,7,RED,red,0.0,0.0,45.0,2.0,5,,0,stop
134,24,car,2,RED,red,9.0,32.4,14.0,,5,1.556,0,stop
135,38,car,2,RED,red,12.0,43.2,34.0,20.0,5,2.833,0,
135,25,car,2,RED,red,13.0,46.8,43.0,9.0,5,3.308,0,stop
135,24,car,2,RED,red,9.0,32.4,14.0,,5,1.556,0,stop
135,13,car,2,RED,red,0.0,0.0,52.0,7.0,5,,0,stop
135,1,truck,7,RED,red,0.0,0.0,45.0,2.0,5,,0,stop
136,38,car,2,RED,red,12.0,43.2,34.0,21.0,5,2.833,0,
136,25,car,2,RED,red,14.0,50.4,43.0,9.0,5,3.071,0,stop
136,13,car,2,RED,red,0.0,0.0,52.0,7.0,5,,0,stop
136,1,truck,7,RED,red,0.0,0.0,45.0,2.0,5,,0,stop
136,24,car,2,RED,red,9.0,32.4,13.0,,5,1.444,0,stop
137,25,car,2,RED,red,16.0,57.6,42.0,9.0,5,2.625,0,stop
137,38,car,2,RED,red,12.0,43.2,33.0,20.0,5,2.75,0,
137,1,truck,7,RED,red,0.0,0.0,45.0,3.0,5,,0,stop
137,24,car,2,RED,red,9.0,32.4,13.0,,5,1.444,0,stop
137,13,car,2,RED,red,0.0,0.0,52.0,7.0,5,,0,stop
